effort_id,vessel_nationality_code,fishing_purpose_code,gear_type_code,target_species_code,asd_code,season_ccamlr,year,month,vessel_size_category_code,taxon_code,greenweight_caught_tonne
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,ANT,0.0237
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,CHW,0.2815
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,GRV,41.89855
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,ICX,1.56798
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,MOY,1.85365
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,MRL,1.03449
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,NOX,0.0002
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,OCT,0.00159
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,POG,0.1245
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,RAJ,2.2907
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,SRR,0.6956
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,SRX,0.829
7920,KOR,C,LLS,TOA,881,2024,2024,1,8,TOA,1015.7339
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,ANT,0.05809
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,GRV,2.85809
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,ICX,0.71019
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,MRL,0.62619
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,RAJ,0.0335
7928,NAM,C,LLS,TOA,881,2024,2024,1,9,TOA,56.703657
7936,NOR,C,TM,KRI,482,2024,2024,1,11,ANI,0.2291
7936,NOR,C,TM,KRI,482,2024,2024,1,11,ANP,0.002335
7936,NOR,C,TM,KRI,482,2024,2024,1,11,AQM,1.20E-05
7936,NOR,C,TM,KRI,482,2024,2024,1,11,CNI,3.00E-06
7936,NOR,C,TM,KRI,482,2024,2024,1,11,GYN,0.000216
7936,NOR,C,TM,KRI,482,2024,2024,1,11,JIC,0.061585
7936,NOR,C,TM,KRI,482,2024,2024,1,11,KRI,17733.12312
7936,NOR,C,TM,KRI,482,2024,2024,1,11,NOG,0.006525
7936,NOR,C,TM,KRI,482,2024,2024,1,11,NOL,0.00812
7936,NOR,C,TM,KRI,482,2024,2024,1,11,NOR,0.00036
7936,NOR,C,TM,KRI,482,2024,2024,1,11,NOS,3.00E-06
7936,NOR,C,TM,KRI,482,2024,2024,1,11,NTO,0.006555
7936,NOR,C,TM,KRI,482,2024,2024,1,11,PDG,0.00047
7936,NOR,C,TM,KRI,482,2024,2024,1,11,SGI,0.093175
7936,NOR,C,TM,KRI,482,2024,2024,1,11,SPX,0.000316
7936,NOR,C,TM,KRI,482,2024,2024,1,11,SQU,0.01357
7936,NOR,C,TM,KRI,482,2024,2024,1,11,SSI,0.003674
7940,NOR,C,TM,KRI,482,2024,2024,1,12,ANI,0.0007
7940,NOR,C,TM,KRI,482,2024,2024,1,12,ANP,0.0021
7940,NOR,C,TM,KRI,482,2024,2024,1,12,ICX,0.0121
7940,NOR,C,TM,KRI,482,2024,2024,1,12,JIC,0.00092
7940,NOR,C,TM,KRI,482,2024,2024,1,12,KRI,18026.991
7940,NOR,C,TM,KRI,482,2024,2024,1,12,MOY,0.00052
7940,NOR,C,TM,KRI,482,2024,2024,1,12,NOC,0.00159
7940,NOR,C,TM,KRI,482,2024,2024,1,12,NOG,0.02375
7940,NOR,C,TM,KRI,482,2024,2024,1,12,OIJ,0.00057
7940,NOR,C,TM,KRI,482,2024,2024,1,12,SGI,0.05142
7940,NOR,C,TM,KRI,482,2024,2024,1,12,SQU,0.0003
7940,NOR,C,TM,KRI,482,2024,2024,1,12,SSI,0.00981
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,ANT,0.445225
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,CNI,3.00E-05
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,CUX,0.00218
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,ECH,1.00E-05
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,GRV,18.053334
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,ICX,3.883797
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,KCX,0.0003
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,KCZ,2.00E-05
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,LVD,5.00E-05
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,MOL,0.00108
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,MRL,10.419183
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,NOX,0.00098
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,OCT,0.00035
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,OOY,0.00049
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,POG,0.044163
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,PWJ,1.00E-05
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,SQU,0.00193
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,SRX,1.6286
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,STF,0.05853
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,TOA,225.057672
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,TOP,0.03376
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,TRD,0.00011
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,TRT,0.00249
7954,NZL,C,LLS,TOA,881,2024,2024,1,9,WOR,0.0001
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,ANT,0.02694
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,CHW,0.14342
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,GRV,2.24796
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,ICX,0.00236
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,MRL,0.21078
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,POG,0.00137
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,RAJ,0.32905
7965,RUS,C,LLS,TOA,881,2024,2024,1,8,TOA,42.9858
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,ANT,0.01342
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,CHW,0.4553
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,GRV,11.74177
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,ICX,0.39949
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,MCC,0.0006
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,MOY,0.0417
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,MRL,0.25593
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,OCT,0.01158
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,POG,0.07155
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,QMC,2.0165
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,SRX,0.0166
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,TOA,165.83032
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,TRD,0.0005
7974,UKR,C,LLS,TOA,881,2024,2024,1,8,WGR,0.0445
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,ANT,0.0145
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,CHW,0.007
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,GRV,2.1722
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,ICX,0.1136
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,KCX,0.005
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,MRL,0.0035
7977,UKR,C,LLS,TOA,882,2024,2024,1,8,TOA,137.776013
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,ANI,0.12702
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,ELC,0.00028
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,JIC,0.00842
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,KRI,3882
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,NOG,0.00073
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,NOS,0.00085
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,NTO,0.00253
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,OIJ,0.007
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,SGI,0.01157
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,SPX,0.01472
7971,UKR,C,OTM,KRI,482,2024,2024,1,11,TOA,1.00E-05
7984,URY,C,LLS,TOA,881,2024,2024,1,10,ANT,0.5442
7984,URY,C,LLS,TOA,881,2024,2024,1,10,GRV,21.6547
7984,URY,C,LLS,TOA,881,2024,2024,1,10,ICX,0.69013
7984,URY,C,LLS,TOA,881,2024,2024,1,10,KCX,0.0005
7984,URY,C,LLS,TOA,881,2024,2024,1,10,MRL,5.06515
7984,URY,C,LLS,TOA,881,2024,2024,1,10,NOS,0.0014
7984,URY,C,LLS,TOA,881,2024,2024,1,10,OCT,0.01
7984,URY,C,LLS,TOA,881,2024,2024,1,10,POG,0.0076
7984,URY,C,LLS,TOA,881,2024,2024,1,10,SRX,0.6574
7984,URY,C,LLS,TOA,881,2024,2024,1,10,TOA,30.99628
7984,URY,C,LLS,TOA,881,2024,2024,1,10,ZLS,0.00035
7986,URY,C,LLS,TOA,882,2024,2024,1,8,TOA,48.137126
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,ANT,0.22935
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,AQZ,0.0007
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,ATX,0.0013
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,COX,0.00015
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,CSS,0.0006
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,CUX,0.0007
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,DWQ,0.0001
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,DWR,0.0008
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,GRV,11.94891
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,HQZ,9.00E-05
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,ICX,0.55263
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,MRL,0.16947
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,NTW,5.00E-05
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,OCT,0.0047
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,PFR,0.0002
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,POG,0.00255
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,SPX,0.0002
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,SSX,0.0001
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,STF,0.0094
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,TOA,120.08003
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,TOP,0.32968
7789,AUS,C,LLS,TOA,5842,2024,2024,2,10,TRT,0.01173
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,ANT,0.14285
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,AQZ,3.00E-05
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,ATX,4.00E-05
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,DWR,2.00E-05
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,GRV,5.44517
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,ICX,0.09711
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,KCZ,0.0035
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,MRL,0.00358
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,SKX,0.05264
7804,AUS,C,LLS,TOA,882,2024,2024,2,9,TOA,26.66973
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,ATX,0.00062
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,BEA,0.077
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,DMO,6.00E-05
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,DWR,4.00E-05
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,GRV,0.81885
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,MOY,0.01563
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,NTW,2.00E-05
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,OEQ,0.00042
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,SRR,0.095
7824,CHL,C,LLS,TOA,881,2024,2024,2,8,TOA,8.83664
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,ANI,0.10497
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,ANP,0.00346
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,BWY,2.00E-05
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,CNI,0.00408
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,ELN,0.00011
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,GIS,0.00812
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,JIC,0.0114
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,KIF,0.08195
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,KRI,5155.891
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,NOC,0.00222
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,NOG,0.02226
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,NTO,0.00434
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,SGI,0.15847
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,SSI,0.16488
7820,CHL,C,OTM,KRI,482,2024,2024,2,10,WIC,0.00534
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,AQM,0
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,JIC,0.00477
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,KIF,0.00971
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,KRI,7126.757
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,NOG,0.0008
7838,CHN,C,OTM,KRI,482,2024,2024,2,11,SGI,0.0015
7832,CHN,C,TM,KRI,481,2024,2024,2,11,ANI,2.40E-05
7832,CHN,C,TM,KRI,481,2024,2024,2,11,AQM,0.000119
7832,CHN,C,TM,KRI,481,2024,2024,2,11,ELC,3.30E-05
7832,CHN,C,TM,KRI,481,2024,2024,2,11,GYN,3.30E-05
7832,CHN,C,TM,KRI,481,2024,2024,2,11,JIC,6.00E-06
7832,CHN,C,TM,KRI,481,2024,2024,2,11,KIF,5.00E-06
7832,CHN,C,TM,KRI,481,2024,2024,2,11,KRI,0.009209
7832,CHN,C,TM,KRI,481,2024,2024,2,11,LXX,0.000427
7832,CHN,C,TM,KRI,481,2024,2024,2,11,NOM,6.00E-06
7832,CHN,C,TM,KRI,481,2024,2024,2,11,NTO,2.20E-05
7832,CHN,C,TM,KRI,481,2024,2024,2,11,PDG,7.70E-05
7832,CHN,C,TM,KRI,481,2024,2024,2,11,SGI,1.00E-06
7832,CHN,C,TM,KRI,481,2024,2024,2,11,SPX,0.00512
7833,CHN,C,TM,KRI,481,2024,2024,2,12,ANS,0.003445
7833,CHN,C,TM,KRI,481,2024,2024,2,12,AQM,8.10E-05
7833,CHN,C,TM,KRI,481,2024,2024,2,12,CEP,0
7833,CHN,C,TM,KRI,481,2024,2024,2,12,ELC,0.000422
7833,CHN,C,TM,KRI,481,2024,2024,2,12,FIC,5.00E-06
7833,CHN,C,TM,KRI,481,2024,2024,2,12,GDR,3.00E-05
7833,CHN,C,TM,KRI,481,2024,2024,2,12,GYN,0.00013
7833,CHN,C,TM,KRI,481,2024,2024,2,12,ICX,0.003756
7833,CHN,C,TM,KRI,481,2024,2024,2,12,KIF,2.80E-05
7833,CHN,C,TM,KRI,481,2024,2024,2,12,KRI,1050.351308
7833,CHN,C,TM,KRI,481,2024,2024,2,12,NOG,0.00416
7833,CHN,C,TM,KRI,481,2024,2024,2,12,NOX,0.00027
7833,CHN,C,TM,KRI,481,2024,2024,2,12,NTO,5.00E-05
7833,CHN,C,TM,KRI,481,2024,2024,2,12,PCH,0
7833,CHN,C,TM,KRI,481,2024,2024,2,12,PMA,0.00085
7833,CHN,C,TM,KRI,481,2024,2024,2,12,PSG,3.00E-06
7833,CHN,C,TM,KRI,481,2024,2024,2,12,SPX,0.046024
7833,CHN,C,TM,KRI,481,2024,2024,2,12,WIC,0.001172
7841,CHN,C,TM,KRI,482,2024,2024,2,12,CHW,0.001015
7841,CHN,C,TM,KRI,482,2024,2024,2,12,ELC,0.00062
7841,CHN,C,TM,KRI,482,2024,2024,2,12,JIC,0.0011
7841,CHN,C,TM,KRI,482,2024,2024,2,12,KRI,4006.8659
7841,CHN,C,TM,KRI,482,2024,2024,2,12,NTO,0.00073
7841,CHN,C,TM,KRI,482,2024,2024,2,12,PSG,1.50E-05
7854,ESP,C,LLS,TOA,486,2024,2024,2,9,ANT,0.0213
7854,ESP,C,LLS,TOA,486,2024,2024,2,9,GRV,1.02547
7854,ESP,C,LLS,TOA,486,2024,2024,2,9,ICX,0.23924
7854,ESP,C,LLS,TOA,486,2024,2024,2,9,MOY,0.08712
7854,ESP,C,LLS,TOA,486,2024,2024,2,9,TOA,117.1964
7860,FRA,C,LLS,TOA,5842,2024,2024,2,10,GRV,0.2898
7860,FRA,C,LLS,TOA,5842,2024,2024,2,10,ICX,0.0659
7860,FRA,C,LLS,TOA,5842,2024,2024,2,10,MRL,0.0228
7860,FRA,C,LLS,TOA,5842,2024,2024,2,10,TOA,31.07758
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,ANT,4.27758
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,BEA,0.153209
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,BYR,0.285601
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,EZT,0.02554
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,GRV,21.492678
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,TOP,179.935931
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,ANT,5.93624
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,GRV,28.26982
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,POR,0.07152
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,RFA,1.41727
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,TOP,209.906575
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,ANT,0.2526
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,GRV,0.234505
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,TOP,2.871091
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,ANT,0.0957
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,GRV,3.0334
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,MRL,0.03473
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,NOX,0.00036
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,SRX,0.08822
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,TOA,42.036462
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,TOP,4.265382
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,ANT,0.03675
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,GRV,0.71124
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,ICX,0.44532
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,MRL,0.0093
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,TOA,75.73158
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,CHW,0.0036
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,GRV,2.2532
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,ICX,0.003
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,MRL,0.0191
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,OCT,0.0004
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,POG,0.00145
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,RAJ,0.024
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,SRX,0.007
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,TOA,64.51565
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,GRV,1.0242
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,ICX,0.0521
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,KCF,0.0165
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,MOY,0.0162
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,NOX,0.0029
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,POG,0.0004
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,TOA,38.57615
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,TRD,0.00021
7925,KOR,C,LLS,TOA,883,2024,2024,2,8,GRV,0.0012
7925,KOR,C,LLS,TOA,883,2024,2024,2,8,TOA,4.6767
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,ANI,0.113366
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,JIC,0.004215
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,KIF,0.00086
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,KRI,4852.390007
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,NOG,0.011448
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,NTO,0.00063
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,PSG,0.001715
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,SGI,0.091515
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,SSI,0.01574
7937,NOR,C,TM,KRI,482,2024,2024,2,11,ANI,0.09354
7937,NOR,C,TM,KRI,482,2024,2024,2,11,ANP,0.00199
7937,NOR,C,TM,KRI,482,2024,2024,2,11,AQM,3.00E-06
7937,NOR,C,TM,KRI,482,2024,2024,2,11,BQY,3.50E-05
7937,NOR,C,TM,KRI,482,2024,2024,2,11,JIC,0.125745
7937,NOR,C,TM,KRI,482,2024,2024,2,11,KIF,0.046395
7937,NOR,C,TM,KRI,482,2024,2024,2,11,KRI,26189.98
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOC,0.000935
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOG,0.07648
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOL,0.01089
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NTO,0.019215
7937,NOR,C,TM,KRI,482,2024,2024,2,11,PDG,0.00064
7937,NOR,C,TM,KRI,482,2024,2024,2,11,PSG,0.00051
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SGI,0.119055
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SPX,8.00E-06
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SQU,0.0078
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SSI,0.004865
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ANI,0.00533
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ANP,0.00115
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ICA,0.00047
7941,NOR,C,TM,KRI,482,2024,2024,2,12,JIC,0.00627
7941,NOR,C,TM,KRI,482,2024,2024,2,12,KIF,0.06892
7941,NOR,C,TM,KRI,482,2024,2024,2,12,KRI,18480.993
7941,NOR,C,TM,KRI,482,2024,2024,2,12,NOG,0.00817
7941,NOR,C,TM,KRI,482,2024,2024,2,12,NTO,0.00018
7941,NOR,C,TM,KRI,482,2024,2024,2,12,OIJ,0.00329
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SGI,0.33177
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SQU,0.00233
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SSI,0.00957
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,ANT,0.00574
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,CUX,0.00022
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,GRV,1.45425
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,ICX,0.075075
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,MRL,0.78946
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,OCT,0.00012
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,OOY,1.00E-05
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,POG,0.00384
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,SRX,0.31173
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,STF,0.00183
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,TOA,15.84989
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,TOP,0.0502
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,AKW,0.0001
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CNZ,2.00E-06
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CUX,0.003687
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CWD,1.80E-05
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,JIC,0.000114
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,NHE,0.005903
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,OCT,0.000646
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,OOY,0.000294
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,POG,0.00396
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,PWJ,0.000152
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,STF,0.142108
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TLO,0.01357
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TOA,5.2806
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRH,0.004188
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRN,0.002588
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRT,0.003048
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,URX,6.00E-06
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,WOR,0.000224
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,CHW,0.00216
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,GRV,0.4646
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,MRL,0.01589
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,TOA,5.8862
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,ANT,0.02018
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,GRV,0.30796
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,ICX,0.06492
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,MRL,0.02899
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,TOA,8.9131
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,BAM,0.002
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,CHW,0.0018
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,GRV,0.2435
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,ICX,0.002
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,MOY,0.0034
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,MRL,0.0028
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,NOX,0.0013
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,OCT,0.0003
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,POG,0.003
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,QMC,0.1336
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,TOA,65.71725
